timestamp,gt_x,gt_y,est_x,est_y,position_error_m,max_belief
43.22,0.352019,-0.558966,-0.4650000000000001,0.41500000000000004,1.2712709449668864,0.008654420467059044
43.38,0.331999,-0.572203,-0.4849999999999999,0.405,1.2737397965086903,0.009367659690848297
43.54,0.31198,-0.58544,-0.505,0.395,1.2762127228640217,0.009872929368919564
43.7,0.306651,-0.588787,-0.505,0.395,1.2753878653844877,0.009963317911563982
43.86,0.285832,-0.599818,-0.515,0.385,1.2693298961845971,0.009832405938070625
44.02,0.272074,-0.606731,-0.515,0.385,1.266102625317948,0.00973691528822925
44.18,0.272081,-0.606713,-0.505,0.405,1.275702972846736,0.008755056151802413
44.34,0.266811,-0.607614,-0.575,0.405,1.316826819561707,0.0061060203912917665
44.5,0.243119,-0.611543,0.015000000000000124,0.5950000000000002,1.2279186817578762,0.0013871777085225174
44.66,0.224496,-0.614538,0.03500000000000014,0.605,1.2341724626080424,0.0019077802729191436
44.82,0.213312,-0.615202,0.17500000000000004,0.5950000000000002,1.210808279682626,0.0028460559569862976
44.98,0.189335,-0.616419,0.15500000000000003,0.5950000000000002,1.2119054772489481,0.003926778568669239
45.14,0.167496,-0.617452,0.135,0.605,1.2228838384409209,0.004803443684386001
45.3,0.159162,-0.616947,0.14500000000000002,0.605,1.222029063915012,0.005007493443706813
45.46,0.135197,-0.615485,0.15500000000000003,0.5950000000000002,1.2106469733303762,0.0053624147744883634
45.62,0.11124,-0.614028,0.14500000000000002,0.5950000000000002,1.209499252742225,0.005858233979737267
45.78,0.101246,-0.613536,0.135,0.5950000000000002,1.2090072769888527,0.00639196165689796
45.94,0.081097,-0.614568,0.11499999999999999,0.5950000000000002,1.2100430405704585,0.006973288322988426
46.1,0.057125,-0.615798,0.09499999999999997,0.605,1.2213853906236964,0.007563613590824057
46.26,0.033156,-0.617027,0.07499999999999996,0.605,1.222743190152781,0.008174127488792236
46.42,0.009187,-0.618256,0.05499999999999994,0.605,1.2241135864391834,0.008786712750091553
46.58,-0.014781,-0.619486,0.03500000000000014,0.605,1.225497495777531,0.009402427189824617
46.74,-0.03875,-0.620715,0.015000000000000124,0.605,1.2268929552837935,0.010044247064677835
46.9,-0.062718,-0.621944,-0.004999999999999893,0.605,1.2283008371974677,0.010710162856398581
47.06,-0.086687,-0.623173,-0.02499999999999991,0.605,1.229721189497034,0.011348017377546182
47.22,-0.110655,-0.624402,-0.04499999999999993,0.605,1.2311538720359043,0.012012473245879134
47.38,-0.134624,-0.625631,-0.06499999999999995,0.605,1.2325989451305726,0.012627577334001173
47.54,-0.158592,-0.626861,-0.08499999999999996,0.605,1.2340572538521053,0.013261310108946616
47.7,-0.182561,-0.62809,-0.11499999999999999,0.605,1.2349394466211694,0.013967172738488385
47.86,-0.206529,-0.629319,-0.135,0.605,1.2363898218612122,0.014682176226144044
48.02,-0.2157,-0.629501,-0.135,0.605,1.2371358894644515,0.015232681831306298
48.18,-0.236236,-0.628592,-0.15500000000000003,0.605,1.2362639322410083,0.01594451860226453
48.34,-0.260216,-0.627565,-0.17500000000000004,0.605,1.2355072828118012,0.01658733697659623
48.5,-0.284194,-0.626539,-0.19500000000000006,0.605,1.2347647055844282,0.017178100578066204
48.66,-0.308173,-0.625513,-0.21500000000000008,0.605,1.234035433485603,0.01773995352033507
48.82,-0.332151,-0.624487,-0.23499999999999988,0.605,1.233319342250822,0.01822915563864637
48.98,-0.356129,-0.623461,-0.2549999999999999,0.605,1.2326165272143645,0.01870833971562764
49.14,-0.360181,-0.623288,-0.24499999999999988,0.605,1.2336766487637676,0.019210537695281076
49.3,-0.383184,-0.619315,-0.2649999999999999,0.605,1.2300059662786191,0.01931453533710198
49.46,-0.40684,-0.615243,-0.2749999999999999,0.605,1.227344598981476,0.019612764357522988
49.62,-0.430492,-0.611172,-0.29499999999999993,0.6150000000000002,1.2336352198474234,0.02024825232396793
49.78,-0.436706,-0.609841,-0.29499999999999993,0.6150000000000002,1.23301097550549,0.020790469122124976
49.94,-0.459779,-0.603185,-0.31499999999999995,0.625,1.236688866718707,0.02140145350904321
50.1,-0.482842,-0.596537,-0.32499999999999996,0.6350000000000002,1.2416108405345858,0.021580361215774394
50.26,-0.505904,-0.58989,-0.33499999999999996,0.645,1.2466601338440242,0.022383303275393934
50.42,-0.515277,-0.587249,-0.345,0.645,1.243958140264374,0.023208243653305503
50.58,-0.515247,-0.587244,-0.355,0.645,1.242619964649289,0.0283243298158808
50.74,-0.515226,-0.587236,-0.355,0.645,1.2426093234689652,0.025160891618299618
50.9,-0.515209,-0.587229,-0.355,0.6350000000000002,1.2326843278479696,0.02362786588580361
51.06,-0.515193,-0.587223,-0.355,0.6350000000000002,1.232676299349509,0.01793656026829429
51.22,-0.515178,-0.587218,-0.355,0.6350000000000002,1.2326693925006822,0.010418303595227437
51.38,-0.515163,-0.587214,-0.355,0.625,1.222748939220558,0.0030332989279925463
51.54,-0.523095,-0.565139,0.685,0.4650000000000001,1.5876649168971395,0.00432349489824295
51.7,-0.531051,-0.542492,0.6750000000000003,0.4850000000000001,1.5843922571967464,0.004865572634046507
51.86,-0.539005,-0.519848,0.6750000000000003,0.5049999999999999,1.5887484266330527,0.00416570416883589
52.02,-0.541023,-0.513606,0.6949999999999998,-0.23499999999999988,1.267033606407107,0.003263549220194666
52.18,-0.544299,-0.496535,0.6949999999999998,-0.21500000000000008,1.2708752761880293,0.005538444333104445
52.34,-0.547708,-0.478017,0.6949999999999998,-0.19500000000000006,1.274528067777638,0.0065865209951232176
52.5,-0.547802,-0.475881,0.6949999999999998,-0.19500000000000006,1.2741471450994188,0.005944661201733823
52.66,-0.548256,-0.451869,0.6949999999999998,-0.22499999999999987,1.2637859884873701,0.005021565693622462
52.82,-0.548719,-0.427871,0.685,-0.31499999999999995,1.2388714354613235,0.005455819511920349
52.98,-0.549181,-0.403875,0.6750000000000003,-0.395,1.2242131703204309,0.006161772278693
53.14,-0.549644,-0.379879,0.665,-0.375,1.2146537989801869,0.008399198301016608
53.3,-0.550106,-0.355884,0.665,-0.355,1.215106321558735,0.010541077892427411
53.46,-0.550568,-0.331888,0.665,-0.33499999999999996,1.2155719835402592,0.012421706955651805
53.62,-0.549949,-0.322605,0.6550000000000002,-0.32499999999999996,1.2049513801917489,0.014868845163601523
53.78,-0.548181,-0.298662,0.6550000000000002,-0.30499999999999994,1.2031976932345743,0.016601479298619864
53.94,-0.546591,-0.276869,0.645,-0.2849999999999999,1.1916187412264043,0.018062964519741584
54.1,-0.54657,-0.276722,0.645,-0.2849999999999999,1.1915987538529906,0.018355324793302576
54.26,-0.541401,-0.25693,0.645,-0.2649999999999999,1.1864284460939902,0.017705007491395357
54.42,-0.535358,-0.233699,0.6550000000000002,-0.24499999999999988,1.1904116434095395,0.016383933194028824
54.58,-0.529967,-0.212743,0.6550000000000002,-0.2649999999999999,1.1861187061748923,0.01700683180297337
54.74,-0.529925,-0.21263,0.645,-0.2649999999999999,1.1760915663863083,0.01750782049987401
54.9,-0.521213,-0.193898,0.645,-0.24499999999999988,1.1673320760490564,0.014515099153371437
55.06,-0.517183,-0.185248,0.6350000000000002,-0.23499999999999988,1.1532566613694457,0.00754114612872271
55.22,-0.517179,-0.185272,0.6350000000000002,-0.23499999999999988,1.1532516299684994,0.0014840782404728758
55.38,-0.517173,-0.18529,0.135,-0.535,0.7400180443941891,0.001585683549255941
55.54,-0.501784,-0.17128,0.0050000000000001155,-0.525,0.6180193047599728,0.001925275549331697
55.7,-0.484031,-0.155122,-0.014999999999999902,-0.515,0.5911871563599805,0.0026771666253748937
55.86,-0.466281,-0.138968,-0.03499999999999992,-0.4949999999999999,0.5592513620770181,0.003425493233309851
56.02,-0.44853,-0.122815,-0.02499999999999991,-0.4750000000000001,0.5508284080591705,0.00431324552969376
56.18,-0.448263,-0.122587,-0.03499999999999992,-0.4750000000000001,0.5431217448583698,0.005026839118342681
56.34,-0.448261,-0.122606,-0.05499999999999994,-0.4650000000000001,0.5214286771524943,0.005037471678237855
56.5,-0.448258,-0.122622,-0.07499999999999996,-0.44500000000000006,0.4932029090019645,0.004802304004073753
56.66,-0.428682,-0.116768,-0.09499999999999997,-0.42500000000000004,0.45425834383971425,0.004819101857203864
56.82,-0.405647,-0.11001,-0.07499999999999996,-0.405,0.44311007516078893,0.004873969967980518
56.98,-0.390611,-0.105742,-0.06499999999999995,-0.395,0.4355372703741897,0.003842488250757553
57.14,-0.390622,-0.105758,-0.345,-0.08499999999999996,0.050122464504451555,0.0019318602362762556
57.3,-0.376454,-0.105328,-0.345,-0.05499999999999994,0.05934864530888644,0.002967445862271616
57.46,-0.352455,-0.104702,-0.31499999999999995,-0.02499999999999991,0.08806410068240077,0.003747367928896061
57.62,-0.328462,-0.104076,-0.29499999999999993,-0.014999999999999902,0.09515376618925822,0.0045145840092756665
57.78,-0.324954,-0.103997,-0.29499999999999993,0.015000000000000124,0.12270911997484146,0.005284062601605643
57.94,-0.324954,-0.103997,-0.29499999999999993,0.025000000000000133,0.13242910603413452,0.006233023468823033
58.1,-0.324954,-0.103997,-0.29499999999999993,0.025000000000000133,0.13242910603413452,0.007260352488172791
58.26,-0.324954,-0.103997,-0.29499999999999993,0.025000000000000133,0.13242910603413452,0.008221084918623896
58.42,-0.324954,-0.103997,-0.29499999999999993,0.03500000000000014,0.14218793241692507,0.009279048967933511
58.58,-0.324954,-0.103997,-0.29499999999999993,0.03500000000000014,0.14218793241692507,0.010326783453075835
58.74,-0.324954,-0.103997,-0.29499999999999993,0.04499999999999993,0.15197811725705773,0.011413969717396643
58.9,-0.324954,-0.103997,-0.29499999999999993,0.04499999999999993,0.15197811725705773,0.01258947577040502
59.06,-0.324954,-0.103997,-0.29499999999999993,0.04499999999999993,0.15197811725705773,0.013770079171200765
59.22,-0.324954,-0.103997,-0.29499999999999993,0.04499999999999993,0.15197811725705773,0.014927454485843329
59.38,-0.324954,-0.103997,-0.29499999999999993,0.04499999999999993,0.15197811725705773,0.016078323304926572
59.54,-0.324954,-0.103997,-0.29499999999999993,0.05499999999999994,0.1617939681354036,0.01722797358300301
59.7,-0.324954,-0.103997,-0.29499999999999993,0.05499999999999994,0.1617939681354036,0.018519981948236633
