t,x_est,y_est,th_est,used_beams,gt_x,gt_y,gt_th,err_xy,err_th_deg
54.480000,2.604344,3.672934,2.810114,360,-0.533092,-0.224988,1.316302,5.003729,85.589
54.500000,2.601507,3.673910,2.810114,360,-0.532337,-0.222085,1.316302,4.999976,85.589
54.520000,2.598671,3.674886,2.810114,360,-0.531582,-0.219181,1.316302,4.996223,85.589
54.540000,2.595834,3.675863,2.810114,360,-0.530827,-0.216278,1.316302,4.992471,85.589
54.560000,2.595834,3.675863,2.790114,360,-0.530071,-0.213374,1.316302,4.989734,84.443
54.580000,2.595834,3.675863,2.770114,360,-0.529967,-0.212743,1.302994,4.989177,84.060
54.600000,2.595834,3.675863,2.750114,360,-0.529928,-0.212603,1.283325,4.989043,84.041
54.620000,2.595834,3.675863,2.730114,360,-0.529928,-0.212606,1.265323,4.989046,83.926
54.640000,2.595834,3.675863,2.710114,360,-0.529928,-0.212610,1.247326,4.989049,83.812
54.660000,2.595834,3.675863,2.690114,360,-0.529928,-0.212614,1.229319,4.989052,83.697
54.680000,2.595834,3.675863,2.670114,360,-0.529927,-0.212618,1.211308,4.989054,83.583
54.700000,2.595834,3.675863,2.650114,360,-0.529927,-0.212622,1.193294,4.989058,83.470
54.720000,2.595834,3.675863,2.630114,360,-0.529926,-0.212626,1.175280,4.989060,83.356
54.740000,2.595834,3.675863,2.610114,360,-0.529925,-0.212630,1.157265,4.989063,83.242
54.760000,2.593248,3.677383,2.610114,360,-0.529924,-0.212634,1.139252,4.988631,84.274
54.780000,2.590662,3.678904,2.610114,360,-0.528815,-0.210229,1.135251,4.985628,84.503
54.800000,2.588075,3.680424,2.610114,360,-0.527547,-0.207506,1.135251,4.982279,84.503
54.820000,2.585489,3.681945,2.610114,360,-0.526279,-0.204784,1.135254,4.978932,84.503
54.840000,2.582903,3.683465,2.610114,360,-0.525012,-0.202062,1.135258,4.975586,84.503
54.860000,2.580317,3.684985,2.610114,360,-0.523746,-0.199340,1.135262,4.972242,84.503
54.880000,2.577731,3.686506,2.610114,360,-0.522479,-0.196619,1.135266,4.968899,84.503
54.900000,2.575144,3.688026,2.610114,360,-0.521213,-0.193898,1.135269,4.965558,84.502
54.920000,2.572558,3.689547,2.610114,360,-0.519947,-0.191177,1.135271,4.962218,84.502
54.940000,2.569972,3.691067,2.610114,360,-0.518681,-0.188456,1.135273,4.958879,84.502
54.960000,2.569972,3.691067,2.590114,360,-0.517415,-0.185735,1.135274,4.955961,83.356
54.980000,2.569972,3.691067,2.570114,360,-0.517215,-0.185305,1.119470,4.955500,83.116
55.000000,2.569972,3.691067,2.550114,360,-0.517182,-0.185238,1.100590,4.955427,83.052
55.020000,2.569972,3.691067,2.530114,360,-0.517182,-0.185241,1.082601,4.955430,82.936
55.040000,2.569972,3.691067,2.510114,360,-0.517183,-0.185244,1.064608,4.955433,82.821
55.060000,2.569972,3.691067,2.490114,360,-0.517183,-0.185248,1.046609,4.955436,82.707
55.080000,2.569972,3.691067,2.470114,360,-0.517183,-0.185251,1.028607,4.955438,82.592
55.100000,2.569972,3.691067,2.450114,360,-0.517183,-0.185255,1.010603,4.955441,82.478
55.120000,2.569972,3.691067,2.430114,360,-0.517182,-0.185258,0.992599,4.955443,82.364
55.140000,2.569972,3.691067,2.410114,360,-0.517182,-0.185261,0.974595,4.955445,82.249
55.160000,2.569972,3.691067,2.390114,360,-0.517181,-0.185264,0.956592,4.955447,82.135
55.180000,2.569972,3.691067,2.370114,360,-0.517181,-0.185266,0.938589,4.955449,82.020
55.200000,2.569972,3.691067,2.350114,360,-0.517180,-0.185269,0.920587,4.955450,81.906
55.220000,2.569972,3.691067,2.330114,360,-0.517179,-0.185272,0.902586,4.955452,81.791
55.240000,2.569972,3.691067,2.310114,360,-0.517179,-0.185274,0.884587,4.955454,81.677
55.260000,2.569972,3.691067,2.290114,360,-0.517178,-0.185277,0.866588,4.955456,81.562
55.280000,2.569972,3.691067,2.270114,360,-0.517177,-0.185279,0.848591,4.955456,81.447
55.300000,2.569972,3.691067,2.250114,360,-0.517176,-0.185281,0.830595,4.955457,81.332
55.320000,2.569972,3.691067,2.230114,360,-0.517175,-0.185284,0.812599,4.955459,81.218
55.340000,2.569972,3.691067,2.210114,360,-0.517175,-0.185286,0.794604,4.955461,81.103
55.360000,2.569972,3.691067,2.190114,360,-0.517174,-0.185288,0.776610,4.955462,80.988
55.380000,2.569972,3.691067,2.170114,360,-0.517173,-0.185290,0.758617,4.955463,80.873
55.400000,2.568280,3.693544,2.170114,360,-0.517172,-0.185292,0.740625,4.956348,81.904
55.420000,2.566588,3.696021,2.170114,360,-0.515109,-0.183406,0.738279,4.954474,82.038
55.440000,2.564895,3.698499,2.170114,360,-0.512886,-0.181384,0.738286,4.952396,82.038
55.460000,2.563203,3.700976,2.170114,360,-0.510665,-0.179363,0.738295,4.950323,82.037
55.480000,2.561511,3.703453,2.170114,360,-0.508444,-0.177342,0.738304,4.948251,82.037
55.500000,2.559819,3.705930,2.170114,360,-0.506224,-0.175321,0.738310,4.946183,82.036
55.520000,2.558126,3.708407,2.170114,360,-0.504004,-0.173300,0.738315,4.944117,82.036
55.540000,2.556434,3.710884,2.170114,360,-0.501784,-0.171280,0.738318,4.942054,82.036
55.560000,2.554742,3.713362,2.170114,360,-0.499565,-0.169260,0.738320,4.939994,82.036
55.580000,2.553050,3.715839,2.170114,360,-0.497345,-0.167240,0.738322,4.937936,82.036
55.600000,2.551358,3.718316,2.170114,360,-0.495126,-0.165220,0.738324,4.935880,82.036
55.620000,2.549665,3.720793,2.170114,360,-0.492907,-0.163201,0.738325,4.933828,82.035
55.640000,2.547973,3.723270,2.170114,360,-0.490688,-0.161181,0.738325,4.931777,82.035
55.660000,2.546281,3.725747,2.170114,360,-0.488469,-0.159161,0.738326,4.929728,82.035
55.680000,2.544589,3.728224,2.170114,360,-0.486250,-0.157142,0.738326,4.927683,82.035
55.700000,2.542896,3.730702,2.170114,360,-0.484031,-0.155122,0.738327,4.925638,82.035
55.720000,2.541204,3.733179,2.170114,360,-0.481812,-0.153103,0.738327,4.923598,82.035
55.740000,2.539512,3.735656,2.170114,360,-0.479593,-0.151084,0.738328,4.921559,82.035
55.760000,2.537820,3.738133,2.170114,360,-0.477375,-0.149064,0.738328,4.919522,82.035
55.780000,2.536127,3.740610,2.170114,360,-0.475156,-0.147045,0.738328,4.917488,82.035
55.800000,2.534435,3.743087,2.170114,360,-0.472937,-0.145026,0.738328,4.915457,82.035
55.820000,2.532743,3.745565,2.170114,360,-0.470718,-0.143007,0.738328,4.913427,82.035
55.840000,2.531051,3.748042,2.170114,360,-0.468499,-0.140988,0.738328,4.911400,82.035
55.860000,2.529358,3.750519,2.170114,360,-0.466281,-0.138968,0.738328,4.909375,82.035
55.880000,2.527666,3.752996,2.170114,360,-0.464062,-0.136949,0.738328,4.907353,82.035
55.900000,2.525974,3.755473,2.170114,360,-0.461843,-0.134930,0.738328,4.905333,82.035
55.920000,2.524282,3.757950,2.170114,360,-0.459624,-0.132911,0.738329,4.903315,82.035
55.940000,2.522589,3.760428,2.170114,360,-0.457405,-0.130892,0.738329,4.901299,82.035
55.960000,2.520897,3.762905,2.170114,360,-0.455187,-0.128872,0.738329,4.899286,82.035
55.980000,2.519205,3.765382,2.170114,360,-0.452968,-0.126853,0.738329,4.897275,82.035
56.000000,2.517513,3.767859,2.170114,360,-0.450749,-0.124834,0.738329,4.895267,82.035
56.020000,2.517513,3.767859,2.150114,360,-0.448530,-0.122815,0.738329,4.892316,80.889
56.040000,2.517513,3.767859,2.130114,360,-0.448271,-0.122581,0.720784,4.891973,80.749
56.060000,2.517513,3.767859,2.110114,360,-0.448256,-0.122569,0.702545,4.891954,80.648
56.080000,2.517513,3.767859,2.090114,360,-0.448259,-0.122572,0.684556,4.891958,80.533
56.100000,2.517513,3.767859,2.070114,360,-0.448260,-0.122575,0.666564,4.891961,80.417
56.120000,2.517513,3.767859,2.050114,360,-0.448261,-0.122578,0.648569,4.891964,80.303
56.140000,2.517513,3.767859,2.030114,360,-0.448262,-0.122581,0.630573,4.891967,80.188
56.160000,2.517513,3.767859,2.010114,360,-0.448262,-0.122584,0.612576,4.891970,80.073
56.180000,2.517513,3.767859,1.990114,360,-0.448263,-0.122587,0.594580,4.891973,79.958
56.200000,2.517513,3.767859,1.970114,360,-0.448263,-0.122589,0.576584,4.891974,79.843
56.220000,2.517513,3.767859,1.950114,360,-0.448263,-0.122592,0.558589,4.891977,79.729
56.240000,2.517513,3.767859,1.930114,360,-0.448262,-0.122594,0.540595,4.891978,79.614
56.260000,2.517513,3.767859,1.910114,360,-0.448262,-0.122597,0.522601,4.891980,79.499
56.280000,2.517513,3.767859,1.890114,360,-0.448262,-0.122599,0.504609,4.891982,79.384
56.300000,2.517513,3.767859,1.870114,360,-0.448262,-0.122601,0.486617,4.891983,79.269
56.320000,2.517513,3.767859,1.850114,360,-0.448261,-0.122604,0.468626,4.891985,79.153
56.340000,2.517513,3.767859,1.830114,360,-0.448261,-0.122606,0.450636,4.891987,79.038
56.360000,2.517513,3.767859,1.810114,360,-0.448261,-0.122608,0.432647,4.891988,78.923
56.380000,2.517513,3.767859,1.790114,360,-0.448260,-0.122610,0.414658,4.891989,78.808
56.400000,2.517513,3.767859,1.770114,360,-0.448260,-0.122612,0.396670,4.891991,78.693
56.420000,2.517513,3.767859,1.750114,360,-0.448259,-0.122614,0.378683,4.891992,78.577
56.440000,2.517513,3.767859,1.730114,360,-0.448259,-0.122616,0.360696,4.891993,78.462
56.460000,2.517513,3.767859,1.710114,360,-0.448259,-0.122618,0.342709,4.891995,78.347
56.480000,2.517513,3.767859,1.690114,360,-0.448258,-0.122620,0.324723,4.891996,78.231
56.500000,2.517513,3.767859,1.670114,360,-0.448258,-0.122622,0.306737,4.891997,78.116
56.520000,2.517215,3.770844,1.670114,360,-0.448258,-0.122624,0.288752,4.894193,79.146
56.540000,2.516918,3.773830,1.670114,360,-0.445969,-0.121839,0.285271,4.894378,79.346
56.560000,2.516620,3.776815,1.670114,360,-0.443087,-0.120994,0.285273,4.894158,79.346
56.580000,2.516323,3.779800,1.670114,360,-0.440205,-0.120149,0.285286,4.893941,79.345
56.600000,2.516025,3.782785,1.670114,360,-0.437323,-0.119304,0.285295,4.893727,79.344
56.620000,2.515728,3.785770,1.670114,360,-0.434442,-0.118459,0.285302,4.893517,79.344
56.640000,2.515431,3.788756,1.670114,360,-0.431562,-0.117613,0.285307,4.893310,79.344
56.660000,2.515133,3.791741,1.670114,360,-0.428682,-0.116768,0.285310,4.893106,79.343
56.680000,2.514836,3.794726,1.670114,360,-0.425802,-0.115923,0.285312,4.892906,79.343
56.700000,2.514538,3.797711,1.670114,360,-0.422922,-0.115078,0.285313,4.892708,79.343
56.720000,2.514241,3.800696,1.670114,360,-0.420043,-0.114234,0.285314,4.892515,79.343
56.740000,2.513943,3.803682,1.670114,360,-0.417163,-0.113389,0.285315,4.892323,79.343
56.760000,2.513646,3.806667,1.670114,360,-0.414284,-0.112544,0.285316,4.892135,79.343
56.780000,2.513348,3.809652,1.670114,360,-0.411405,-0.111699,0.285317,4.891950,79.343
56.800000,2.513051,3.812637,1.670114,360,-0.408526,-0.110855,0.285317,4.891769,79.343
56.820000,2.512753,3.815623,1.670114,360,-0.405647,-0.110010,0.285318,4.891590,79.343
56.840000,2.512456,3.818608,1.670114,360,-0.402769,-0.109166,0.285318,4.891415,79.343
56.860000,2.512158,3.821593,1.670114,360,-0.399890,-0.108321,0.285319,4.891242,79.343
56.880000,2.511861,3.824578,1.670114,360,-0.397011,-0.107477,0.285319,4.891073,79.343
56.900000,2.511563,3.827563,1.670114,360,-0.394132,-0.106632,0.285319,4.890906,79.343
56.920000,2.511563,3.827563,1.650114,360,-0.391253,-0.105788,0.285319,4.888517,78.197
56.940000,2.511563,3.827563,1.630114,360,-0.390718,-0.105706,0.270671,4.888133,77.890
56.960000,2.511563,3.827563,1.610114,360,-0.390608,-0.105740,0.251344,4.888095,77.852
56.980000,2.511563,3.827563,1.590114,360,-0.390611,-0.105742,0.233357,4.888099,77.736
57.000000,2.511563,3.827563,1.570114,360,-0.390614,-0.105744,0.215368,4.888102,77.621
57.020000,2.511563,3.827563,1.550114,360,-0.390616,-0.105746,0.197378,4.888105,77.506
57.040000,2.511563,3.827563,1.530114,360,-0.390617,-0.105748,0.179387,4.888107,77.391
57.060000,2.511563,3.827563,1.510114,360,-0.390619,-0.105750,0.161396,4.888110,77.276
57.080000,2.511563,3.827563,1.490114,360,-0.390620,-0.105752,0.143406,4.888112,77.161
57.100000,2.511563,3.827563,1.470114,360,-0.390620,-0.105754,0.125416,4.888114,77.046
57.120000,2.511563,3.827563,1.450114,360,-0.390621,-0.105756,0.107427,4.888116,76.930
57.140000,2.511563,3.827563,1.430114,360,-0.390622,-0.105758,0.089439,4.888118,76.815
57.160000,2.511563,3.827563,1.410114,360,-0.390622,-0.105760,0.071451,4.888120,76.700
57.180000,2.511563,3.827563,1.390114,360,-0.390622,-0.105762,0.053464,4.888121,76.584
57.200000,2.512103,3.830515,1.390114,360,-0.390623,-0.105764,0.035478,4.890818,77.615
57.220000,2.512642,3.833466,1.390114,360,-0.388462,-0.105634,0.026017,4.892127,78.157
57.240000,2.513181,3.836417,1.390114,360,-0.385460,-0.105558,0.026019,4.892983,78.157
57.260000,2.513720,3.839368,1.390114,360,-0.382458,-0.105482,0.026024,4.893842,78.157
57.280000,2.514259,3.842319,1.390114,360,-0.379456,-0.105405,0.026032,4.894703,78.156
57.300000,2.514798,3.845270,1.390114,360,-0.376454,-0.105328,0.026038,4.895566,78.156
57.320000,2.515337,3.848222,1.390114,360,-0.373453,-0.105250,0.026043,4.896432,78.156
57.340000,2.515876,3.851173,1.390114,360,-0.370453,-0.105172,0.026047,4.897301,78.155
57.360000,2.516415,3.854124,1.390114,360,-0.367453,-0.105094,0.026050,4.898173,78.155
57.380000,2.516955,3.857075,1.390114,360,-0.364453,-0.105016,0.026053,4.899048,78.155
57.400000,2.517494,3.860026,1.390114,360,-0.361453,-0.104937,0.026055,4.899925,78.155
57.420000,2.518033,3.862977,1.390114,360,-0.358454,-0.104859,0.026057,4.900806,78.155
57.440000,2.518572,3.865929,1.390114,360,-0.355454,-0.104781,0.026058,4.901689,78.155
57.460000,2.519111,3.868880,1.390114,360,-0.352455,-0.104702,0.026059,4.902575,78.155
57.480000,2.519650,3.871831,1.390114,360,-0.349456,-0.104624,0.026060,4.903464,78.155
57.500000,2.520189,3.874782,1.390114,360,-0.346456,-0.104545,0.026061,4.904355,78.154
57.520000,2.520728,3.877733,1.390114,360,-0.343457,-0.104467,0.026061,4.905250,78.154
57.540000,2.521267,3.880684,1.390114,360,-0.340458,-0.104389,0.026061,4.906147,78.154
57.560000,2.521806,3.883636,1.390114,360,-0.337459,-0.104310,0.026062,4.907047,78.154
57.580000,2.522346,3.886587,1.390114,360,-0.334460,-0.104232,0.026062,4.907950,78.154
57.600000,2.522885,3.889538,1.390114,360,-0.331461,-0.104154,0.026062,4.908856,78.154
57.620000,2.523424,3.892489,1.390114,360,-0.328462,-0.104076,0.026062,4.909764,78.154
57.640000,2.523424,3.892489,1.390114,360,-0.325463,-0.103998,0.026062,4.907959,78.154
57.660000,2.523424,3.892489,1.390114,360,-0.324954,-0.103998,0.025798,4.907664,78.170
57.680000,2.523424,3.892489,1.390114,360,-0.324953,-0.103997,0.025798,4.907662,78.170
57.700000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.720000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.740000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.760000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.780000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.800000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.820000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.840000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.860000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.880000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.900000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.920000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.940000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.960000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
57.980000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.000000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.020000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.040000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.060000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.080000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.100000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.120000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.140000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.160000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.180000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.200000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.220000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.240000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.260000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.280000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.300000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.320000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.340000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.360000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.380000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.400000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.420000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.440000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.460000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.480000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.500000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.520000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.540000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.560000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.580000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.600000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.620000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.640000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.660000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.680000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.700000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.720000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.740000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.760000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.780000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.800000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.820000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.840000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.860000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.880000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.900000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.920000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.940000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.960000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
58.980000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.000000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.020000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.040000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.060000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.080000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.100000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.120000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.140000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.160000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
59.180000,2.523424,3.892489,1.390114,360,-0.324954,-0.103997,0.025798,4.907663,78.170
